9.144881124547186158e-01,-2.804756631975208747e-01,1.351608935812328882e+00,2.426921979373008464e-01,-3.353869228989257434e-01,8.050227422637108443e-01,-1.700660111334847679e-01,-2.790343995271931110e-01,-2.664719932572680028e-01,-1.610697618344344439e-01,-3.890511937936376730e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.074522019288222802e-01,-3.679381693935475650e-01,-3.683373309107276783e-01
-1.214676787217607856e+00,-3.222838627250992904e-01,-7.102132085491279501e-01,-7.166740408026266440e-01,-3.711028419613052742e-01,-8.545506277102509207e-01,-1.700660111334847679e-01,-2.790343995271931110e-01,-2.666633898501130640e-01,-1.620982527165485410e-01,-3.890511937936376730e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.050368099723242438e-01,-4.165811798504727714e-01,-4.164177007146593334e-01
9.144881124547186158e-01,-2.869798799970899594e-01,-3.613140212595127299e-01,2.408048667086100658e-01,-3.452822424659919287e-01,6.958267290934811999e-01,-1.146568818838050452e-01,1.297898999378815255e+00,-2.646167102464348497e-01,-1.333005080173542134e-01,-3.890511937936376730e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.074522019288222802e-01,-3.934934201669674225e-01,-3.933128821618721016e-01
-1.214676787217607856e+00,-3.159576220071104724e-01,-5.378383538620021831e-01,-7.162307716447473549e-01,-3.692695573093711103e-01,-7.824400529751937006e-01,-8.743836225238342530e-02,-2.736194530831807525e-01,-2.662923332479464333e-01,-1.600412709523203747e-01,1.336478148366459395e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.074522019288222802e-01,-4.146765983917051202e-01,-4.145681301508989391e-01
-1.214676787217607856e+00,-2.609791924425936549e-01,1.525412852274390607e+00,1.959617665819219035e+00,-3.108915894170587446e-01,1.706404926451927206e+00,-1.700660111334847679e-01,-2.790343995271931110e-01,-2.664756045137367524e-01,-1.610697618344344439e-01,-1.251815864873686346e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.098675938853203027e-01,-3.734148991883148860e-01,-3.732511785641048352e-01
9.144881124547186158e-01,-3.147279690798287510e-01,-5.375947092923050175e-01,-1.443481055981976624e-01,-3.618259798671807359e-01,-6.897264568872628621e-01,-1.661776511861388361e-01,-2.785577196312351012e-01,-2.627695525626564388e-01,-1.014172906718176365e-01,-1.251815864873686346e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.086598979070712845e-01,-4.101733213425300950e-01,-4.100986873240545783e-01
-6.823855622995261827e-01,-3.208924133600173922e-01,-7.098862692523491003e-01,-7.165796697084786393e-01,-3.708598765255067820e-01,-8.184953403427223106e-01,-1.681218311598118020e-01,-2.787960595792141061e-01,-2.667265868383166261e-01,-1.631267435986626102e-01,4.737134772864108889e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.098675938853203027e-01,-4.178297388067759854e-01,-4.177339854865803059e-01
-6.823855622995261827e-01,-3.174623288786525555e-01,-7.071591502977695454e-01,-5.263136738029462469e-01,-3.662214454784444850e-01,-6.897264568872628621e-01,-1.661776511861388361e-01,-2.785577196312351012e-01,-2.664756045137367524e-01,-1.610697618344344439e-01,1.336478148366459395e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.026214180158262074e-01,-4.106050264731840871e-01,-4.105092327352324877e-01
-4.162399498404854015e-01,-3.216366769738984166e-01,-7.101364804001381037e-01,-7.155847693230388273e-01,-3.677565452773531862e-01,-4.569123155997920627e-01,-1.700660111334847679e-01,-2.790343995271931110e-01,-2.667247812100822513e-01,-1.631267435986626102e-01,-1.251815864873686346e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.086598979070712845e-01,-4.109986399746627384e-01,-4.109578699886846653e-01
-4.162399498404854015e-01,-2.694735054271055197e-01,3.266516246783414679e-01,-3.305503123640531893e-01,-3.520521430180137967e-01,9.121584532986531935e-01,-1.681218311598118020e-01,-2.787960595792141061e-01,-2.667265868383166261e-01,-1.631267435986626102e-01,1.336478148366459395e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.098675938853203027e-01,-3.707315555330734091e-01,-3.707540466816823255e-01
-1.480822399676648526e+00,-3.130938250580464488e-01,-7.092185490750958499e-01,-7.166712909564635359e-01,-3.711470174950868284e-01,-8.493998723720326272e-01,-6.896865250249017976e-02,-2.738003513890209240e-01,-2.662291362597428712e-01,-1.590127800702062777e-01,-1.251815864873686346e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.074522019288222802e-01,-4.153453181038946340e-01,-4.152622481656739750e-01
-9.485311747585669639e-01,-2.986130438749262095e-01,1.496550978919052866e-01,2.402733909468825757e-01,-3.460884459575051530e-01,4.176859408296887399e-01,-1.700660111334847679e-01,-2.790343995271931110e-01,-2.664756045137367524e-01,-1.610697618344344439e-01,-1.251815864873686346e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.086598979070712845e-01,-3.817950576068924740e-01,-3.817964485142930631e-01
3.821968875366370533e-01,-3.210542097978175691e-01,-7.099173310740282128e-01,-2.785368815341041082e-01,2.525109101016629817e-02,-8.339476063573774134e-01,-1.661776511861388361e-01,-2.785542902794655995e-01,-2.664376863208146595e-01,-1.600412709523203747e-01,1.336478148366459395e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.074522019288222802e-01,-2.666355978033183027e-01,-2.665897877693090279e-01
-9.485311747585669639e-01,-2.116636382010847472e-01,3.077043158701131542e+00,1.580297117224418679e+00,-3.058887102162987093e-01,1.860927586598478678e+00,-1.671497411729753191e-01,-2.787600513856345330e-01,-2.667265868383166261e-01,-1.631267435986626102e-01,2.199242819446507902e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.074522019288222802e-01,-3.413756066486017260e-01,-3.418127114070974581e-01
-1.214676787217607856e+00,-3.168798617025717634e-01,-7.095895198664654568e-01,-1.446097640369512494e-01,-3.635598695681063752e-01,-6.279173928286422290e-01,-1.700660111334847679e-01,-2.790343995271931110e-01,-2.667265868383166261e-01,-1.631267435986626102e-01,-1.251815864873686346e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.098675938853203027e-01,-4.131275388052407793e-01,-4.129047863715903377e-01
