-6.823855622995261827e-01,-3.185625446556941132e-01,-7.097846099043799706e-01,-3.355371734899416092e-01,-3.667625957672684400e-01,-7.875908083134119941e-01,-1.700660111334847679e-01,-2.790343995271931110e-01,-2.667247812100822513e-01,-1.631267435986626102e-01,-1.251815864873686346e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.098675938853203027e-01,-4.164076513175627992e-01,-4.161637550994977119e-01
-6.823855622995261827e-01,-3.198892754456559850e-01,-7.096771469002549626e-01,-7.158964689183434649e-01,-3.677675891607986025e-01,-7.412340102694465749e-01,-1.661776511861388361e-01,-2.785577196312351012e-01,-2.639016814656173771e-01,-1.209586174319852159e-01,-3.890511937936376730e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.086598979070712845e-01,-4.155654030724633685e-01,-4.154823343654807100e-01
3.821968875366370533e-01,-2.912189466674559024e-01,3.219261134541019920e-01,1.333552000756186962e+00,4.203925270241008150e+00,4.187160918973323875e-01,-1.700660111334847679e-01,-2.790343995271931110e-01,-2.664756045137367524e-01,-1.610697618344344439e-01,-3.890511937936376730e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.050368099723242438e-01,3.759200971287824267e+00,3.759205816960785818e+00
-1.480822399676648526e+00,-3.078354408295391198e-01,-1.939996822681570032e-01,-1.760544664390167047e-01,7.113523500547948020e-01,-7.360832549312282813e-01,-1.671497411729753191e-01,-2.787600513856345330e-01,-2.296496956776972187e-02,4.979327666971752109e+00,4.737134772864108889e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.050368099723242438e-01,4.091649250095779067e-01,4.092568399948822710e-01
1.180633724913759508e+00,-3.156016698439499946e-01,-7.094458180703814287e-01,-1.386530533219882955e-01,-3.546695433945703524e-01,5.773593563144584495e-01,-1.700660111334847679e-01,-2.790343995271931110e-01,-2.664719932572680028e-01,-1.610697618344344439e-01,-1.251815864873686346e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.098675938853203027e-01,-4.007265973070426868e-01,-4.006984671361555894e-01
1.446779337372800178e+00,-3.148735858738489490e-01,-7.093582455310158963e-01,5.642692708780647770e-01,4.139826570723985633e+00,2.126858783685972309e-01,-1.700660111334847679e-01,-2.790343995271931110e-01,-2.664719932572680028e-01,-1.610697618344344439e-01,-1.251815864873686346e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.098675938853203027e-01,2.311511674865584176e+00,2.311512654047475746e+00
-9.485311747585669639e-01,-3.202775868963765316e-01,-7.097266278372456050e-01,-7.163937378025252434e-01,-3.703629017704643811e-01,-7.515355209458833841e-01,-1.681218311598118020e-01,-2.787960595792141061e-01,-2.667265868383166261e-01,-1.631267435986626102e-01,-1.251815864873686346e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.062445059505732620e-01,-4.060382633753835124e-01,-4.059974656391945325e-01
-6.823855622995261827e-01,-2.405766616359851506e-01,1.529580013630341684e+00,-3.310832083759968070e-01,-3.533884529149055043e-01,7.329121675286535131e-01,-1.661776511861388361e-01,-2.785577196312351012e-01,-2.664756045137367524e-01,-1.610697618344344439e-01,1.336478148366459395e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.098675938853203027e-01,-3.628338910840503417e-01,-3.632626510344148518e-01
-6.823855622995261827e-01,-3.183683889303338121e-01,-5.381991069488720747e-01,-7.164109016774774519e-01,-3.697996637147497045e-01,-8.442491170338142226e-01,-1.681218311598118020e-01,-2.787960595792141061e-01,-2.667265868383166261e-01,-1.631267435986626102e-01,-1.251815864873686346e+00,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.074522019288222802e-01,-4.161494747198187794e-01,-4.160918038418685572e-01
3.821968875366370533e-01,-3.053275960436356296e-01,-1.936239159674755517e-01,-7.159405873293124278e-01,-3.684854415847487186e-01,-6.742741908726076483e-01,-1.661776511861388361e-01,-2.785542902794655995e-01,-2.664756045137367524e-01,-1.610697618344344439e-01,4.737134772864108889e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-2.802561443407101671e-01,-1.791974349979001957e-01,-1.098675938853203027e-01,-4.078285699466250858e-01,-4.078047119337613324e-01
